company_id,category_id,province_id,district_id,ward_id,job_type_id,job_status_id,created_at
1,1,01,001,00001,1,1,2023-1-30 12:42:30
2,2,01,001,00001,2,2,2023-2-20 12:42:30
3,3,01,001,00001,3,3,2023-3-30 12:42:30
4,4,01,001,00001,4,4,2023-4-30 12:42:30
5,5,01,001,00001,5,3,2023-6-20 12:42:30
6,6,01,001,00001,6,2,2023-7-20 12:42:30
7,7,01,001,00001,7,1,2023-8-20 12:42:30
8,8,01,001,00001,8,2,2023-9-20 12:42:30
9,9,01,001,00001,9,3,2023-10-15 12:42:30
10,10,01,001,00001,10,4,2023-11-17 12:42:30
11,11,01,001,00001,11,3,2023-12-14 12:42:30
12,12,01,001,00001,12,2,2023-1-30 12:42:30
13,13,01,001,00001,13,1,2023-2-20 12:42:30
14,14,01,001,00001,23,2,2023-3-30 12:42:30
15,15,01,001,00001,24,3,2023-4-30 12:42:30
16,16,01,001,00001,25,4,2023-7-20 12:42:30
17,17,01,001,00001,26,3,2023-8-20 12:42:30
18,18,01,001,00001,27,2,2023-9-20 12:42:30
19,19,01,001,00001,28,1,2023-10-15 12:42:30
20,20,01,001,00001,29,2,2023-11-17 12:42:30
1,1,01,001,00001,1,1,2023-1-30 12:42:30
2,2,01,001,00001,2,2,2023-10-15 12:42:30
3,3,01,001,00001,3,3,2023-11-17 12:42:30
4,4,01,001,00001,4,4,2023-12-14 12:42:30
5,5,01,001,00001,5,3,2023-4-30 12:42:30
6,6,01,001,00001,6,2,2023-6-20 12:42:30
7,7,01,001,00001,7,1,2023-7-20 12:42:30
8,8,01,001,00001,8,2,2023-11-17 12:42:30
9,9,01,001,00001,9,3,2023-12-14 12:42:30
10,10,01,001,00001,10,4,2023-1-30 12:42:30
11,11,01,001,00001,11,3,2023-8-20 12:42:30
12,12,01,001,00001,12,2,2023-9-20 12:42:30
13,13,01,001,00001,13,1,2023-10-15 12:42:30
14,14,01,001,00001,23,2,2023-11-17 12:42:30
15,15,01,001,00001,24,3,2023-7-20 12:42:30
16,16,01,001,00001,25,4,2023-11-17 12:42:30
17,17,01,001,00001,26,3,2023-12-14 12:42:30
18,18,01,001,00001,27,2,2023-1-30 12:42:30
19,19,01,001,00001,28,1,2023-4-30 12:42:30
20,20,01,001,00001,29,2,2023-6-20 12:42:30
1,12,02,024,00700,12,3,2023-11-17 12:42:30
2,13,02,024,00700,13,2,2023-7-20 12:42:30
3,14,02,024,00700,23,1,2023-11-17 12:42:30
4,15,02,024,00700,24,2,2023-12-14 12:42:30
5,16,02,024,00700,25,3,2023-11-17 12:42:30
6,17,02,024,00700,26,4,2023-12-14 12:42:30
7,18,02,024,00700,27,3,2023-4-30 12:42:30
8,19,02,024,00700,28,2,2023-6-20 12:42:30
9,20,02,024,00700,29,1,2023-7-20 12:42:30
10,11,02,024,00700,1,2,2023-7-20 12:42:30
